y
0.08465094444682109
0.05223131116827062
0.10203807709694956
0.08957374837086718
0.09173468510107341
0.07203516768936424
0.044569620934225895
0.06524703576656066
0.07798967738904139
0.059006700405006995
0.06223025655049241
0.06272021108748049
0.08373447072926865
0.09656166757031315
0.10756210188264959
0.06594249755630699
0.13082431776911108
0.14168160868211999
0.10449003956955494
0.07780670866259243
0.052342703590284145
0.024815166794041943
-0.01235911053208838
0.015990264029142054
0.04604144806990007
0.01711762618742796
-0.029697246903424457
-0.009435243363213885
-0.022935327981940645
0.025712526205552422
0.022525104808210017
0.05400454826394707
0.017021941962411802
0.020425972005341464
0.07295645008139218
0.01986553524170631
0.06627283200555212
0.0867113190361124
0.07571906450266397
0.10754039242192448
0.049362151601371806
0.06252092082445415
0.06490744475172505
0.08387531231642242
0.021976234177600418
0.05830163666223598
0.06461516953299906
0.04545914721279587
0.008156305669217545
-0.016504955335904015
0.004373084219196244
-0.010684106104463353
-0.03441520029855383
-0.033267698585405014
-0.03539890623665087
-0.0328045014161944
-0.05344744529361378
-0.07940971193011137
-0.09790478923014234
-0.08304576797172558
-0.05896753241086117
-0.056967721845921915
-0.028969832686243535
-0.021656208318972858
-0.036961439888500536
-0.02485458515729988
-0.02460506253805761
-0.046631447150502936
-0.06444743213046422
-0.07545013933486189
-0.08761557026900846
-0.09326031307000449
-0.08291296620086541
-0.09364731608229704
-0.11319706617814518
-0.07891439334730421
-0.10601401038479707
-0.08798975296394929
-0.06956632870719659
-0.051378718068917806
-0.023164545221789012
0.02162211790073343
-0.038114467326067825
0.023697209722058687
0.043360732056953566
-0.0038269699341526575
0.03439573092759929
-0.009908361935003995
0.041090932650149625
0.03915244496783998
0.06269352261324457
0.0743141658344939
0.10424187941180207
0.07889211735096069
0.11061371718710689
0.09088035386139381
0.08997938617835644
0.1000334820421358
0.05370466188287537
0.08688977742735915
0.08167135311191487
0.060196128537427285
0.038283847703496576
0.03172016784014886
0.07025591196975256
0.06858569046653429
0.05630406523982856
0.07482520936127912
0.03107496248003372
0.05806617246048518
0.03427562887782187
0.04186076312157638
0.019418057287794
-0.03944866883148279
-0.046047720115439006
-0.035112692315351524
0.022073040124269028
-0.004931088502416969
-0.035344793916237904
-0.04990161454156805
-0.08543779816181996
-0.07180610509999497
-0.09947207563550364
-0.1122877359046015
-0.1113222127823974
-0.12122862889259522
-0.13730964658907396
-0.14467727791156904
-0.1463707920199795
-0.13583386079540105
-0.13229717000695018
-0.1510552845759321
-0.15226804250482928
-0.08876110893561417
-0.059649629686191474
-0.04574174134813802
-0.02812834154246957
0.0028890329808746174
0.09356514963201334
0.07057482651430291
0.028535412053770415
0.04658237290573197
0.01821844633013825
0.030824449622059547
0.012320207808443229
-0.06899294304366776
-0.08177721082188327
-0.08591832195975257
-0.10298661986689694
-0.08609888344994943
-0.06685827072669781
-0.07385296281177034
-0.08352676486970267
-0.07572198657589979
-0.10723847757958538
-0.07814217255213407
